Category,State/UT,2012,2013,2014 - Farmers,2014 - Labourers,2014 - Total,2015 - Farmers,2015 - Labourers,2015 - Total
State,Andhra Pradesh,2572,2014,160,472,632,516,400,916
State,Arunachal Pradesh,11,37,0,3,3,7,3,10
State,Assam,344,305,21,38,59,84,54,138
State,Bihar,68,127,0,10,10,0,7,7
State,Chhattisgarh,4,0,443,312,755,854,100,954
State,Goa,1,1,0,0,0,0,0,0
State,Gujarat,564,582,45,555,600,57,244,301
State,Haryana,276,374,14,105,119,28,134,162
State,Himachal Pradesh,29,33,32,31,63,0,46,46
State,Jammu & Kashmir,10,18,12,25,37,0,21,21
State,Jharkhand,119,142,0,4,4,0,21,21
State,Karnataka,1875,1403,321,447,768,1197,372,1569
State,Kerala,1081,972,107,700,807,3,207,210
State,Madhya Pradesh,1172,1090,826,372,1198,581,709,1290
State,Maharashtra,3786,3146,2568,1436,4004,3030,1261,4291
State,Manipur,0,1,0,0,0,1,0,1
State,Meghalaya,10,5,0,2,2,2,1,3
State,Mizoram,10,6,0,5,5,0,1,1
State,Nagaland,9,2,0,0,0,0,0,0
State,Odisha,146,150,5,97,102,23,27,50
State,Punjab,75,83,24,40,64,100,24,124
State,Rajasthan,270,292,0,373,373,3,73,76
State,Sikkim,19,35,35,0,35,15,3,18
State,Tamil Nadu,499,105,68,827,895,2,604,606
State,Telangana,NA,NA,898,449,1347,1358,42,1400
State,Tripura,18,56,0,32,32,1,48,49
State,Uttar Pradesh,745,750,63,129,192,145,179,324
State,Uttarakhand,14,15,0,0,0,0,2,2
State,West Bengal,NA,0,0,230,230,0,0,0
State,Total (States),13727,11744,5642,6694,12336,8007,4583,12590
Union Territory,A & N Islands,0,5,8,0,8,0,0,0
Union Territory,Chandigarh,0,0,0,0,0,0,0,0
Union Territory,D & N Haveli,6,15,0,0,0,0,0,0
Union Territory,Daman & Diu,0,0,0,0,0,0,0,0
Union Territory,Delhi (UT),21,8,0,0,0,0,0,0
Union Territory,Lakshadweep,0,0,0,0,0,0,0,0
Union Territory,Puducherry,0,0,0,16,16,0,12,12
Union Territory,Total (UTs),27,28,8,16,24,0,12,12
